1, 1705.45
2, 1186.45
3, 684.2
4, 873.8
5, 1041.35
6, 980.8
7, 715.55
8, 1054.75
9, 856.8
10, 713.6
11, 697.1
12, 1146.75
13, 1017.95
14, 900.05
15, 853.9
16, 811.35
17, 698.9
18, 1024.7
19, 935
20, 1109.2
21, 791.4
22, 731.75
23, 669.45
24, 844.8
25, 934.75
26, 1077
27, 752
28, 921.2
29, 916.6
30, 670.3
31, 938
32, 679.7
33, 784.85
34, 898.2
35, 1087.05
36, 824.7
37, 601.95
38, 594
39, 828.2
40, 950.05
41, 876.25
42, 1118.85
43, 921.9
44, 601.6
45, 756.45
46, 781.1
47, 589.4
48, 895.65
49, 964.95
50, 654.65
51, 766.45
52, 842.45
53, 800
54, 1033.4
55, 877.65
56, 1047.2
57, 997.3
58, 594
59, 755.15
60, 687.75
61, 958.85
62, 1082.45
63, 963.25
64, 896.7
65, 665.55
66, 757.65
67, 669.95
68, 1001.75
69, 797.5
70, 1071.55
71, 962.45
72, 1010.65
73, 935.9
74, 763.6
75, 744.15
76, 915
77, 827.3
78, 743.55
79, 843.3
80, 713.75
81, 803.45
82, 1078.6
83, 833.25
84, 1048.2
85, 837.5
86, 797.45
87, 891.45
88, 850.5
89, 1008.15
90, 826.7
91, 783.6
92, 863.4
93, 611.4
94, 960.7
95, 887.65
96, 949.7
97, 698.6
98, 1096.4
99, 735
100, 903.75
101, 672.75
102, 708.85
103, 1039.6
104, 761.25
105, 1002.1
106, 736.85
107, 740.3
108, 754.6
109, 929.8
110, 920.2
111, 693.4
112, 820.45
113, 924.5
114, 856.2
115, 842.55
116, 712.55
117, 935.85
118, 986.15
119, 1006.55
120, 849.15
121, 922.4
122, 715.45
123, 671.5
124, 823.05
125, 829.6
126, 1002.3
127, 1007.25
128, 762.45
129, 888.35
130, 624.2
131, 665.5
132, 1044.5
133, 788.15
134, 1069.6
135, 872.9
136, 800
137, 742.15
138, 760
139, 696.15
140, 1056.1
141, 828.6
142, 1122.4
143, 890.8
144, 845.15
145, 801.6
146, 880.35
147, 1009.35
148, 910.3
149, 897.5
150, 743.15
151, 808.65
152, 676.9
153, 702.3
154, 1011.55
155, 872.45
156, 1091.25
157, 1002.4
158, 717.65
159, 711.45
160, 1202.4
161, 825
162, 766.35
163, 787.85
164, 821.45
165, 928.6
166, 850.55
167, 1530.65
168, 1157.95
169, 1013.8
170, 1078.85
171, 919.55
172, 803
173, 932.95
174, 1638.05
175, 886.1
176, 892.4
177, 1008.05
178, 1078.3
179, 898.55
180, 840.15
181, 847.85
182, 913.7
183, 822.55
184, 1037.75
185, 738.8
186, 847.7
187, 551.45
188, 1001.5
189, 830.1
190, 1030.25
191, 823.75
192, 890.9
193, 808
194, 664.05
195, 886.75
196, 1067.15
197, 971.35
198, 693.15
199, 1007.35
200, 693.8
201, 934.75
202, 929.6
203, 873.4
204, 858.55
205, 895.05
206, 941.9
207, 601.7
208, 665.2
209, 708.85
210, 960.05
211, 664.35
212, 860.5
213, 784.15
214, 1001.85
215, 930.15
216, 912.35
217, 875.25
218, 1077.05
219, 958.6
220, 982.75
221, 979.05
222, 884.8
223, 838.9
224, 1340.6
225, 697.85
226, 982.3
227, 829.1
228, 915.2
229, 949.85
230, 558.45
231, 790.2
232, 1770.1
233, 1005
234, 1791.8
235, 761.15
236, 889.25
237, 816.2
238, 1072.15
239, 1120.35
240, 984
241, 761.65
242, 1179.55
243, 627.35
244, 712.95
245, 806
246, 1753.05
247, 693.8
248, 1022.65
249, 920.2
250, 887.2
251, 891.1
252, 977.65
253, 810.8
254, 759.05
255, 962.6
256, 990.9
257, 759.1
258, 756.4
259, 665.65
260, 1088.6
261, 746.95
262, 960.05
263, 1011
264, 784
265, 845.25
266, 1339.8
267, 674.9
268, 982.85
269, 914.55
270, 940.1
271, 713.35
272, 597.7
273, 627.95
274, 1212
275, 835
276, 688.2
277, 835.55
278, 963.7
279, 933.25
280, 620.6
281, 698.25
282, 899.65
283, 634.85
284, 1073.85
285, 666.45
286, 893.3
287, 933.8
288, 739.2
289, 632.3
290, 985.15
291, 619.35
292, 695.15
293, 668.1
294, 931.2
295, 916.3
296, 870.9
297, 874.05
298, 1073.4
299, 915.45
300, 710.45
301, 670.2
302, 865.05
303, 824.4
304, 934.85
305, 737.05
306, 1142.85
307, 730.05
308, 1027.7
309, 840.95
310, 738.3
311, 787.45
312, 944.65
313, 1006.95
314, 799.35
315, 894.35
316, 1103.7
317, 932.8
318, 739.3
319, 875.7
320, 1154.15
321, 938.85
322, 663.05
323, 910.65
324, 1075.2
325, 786.5
326, 803.3
327, 957.95
328, 1004.95
329, 848.85
330, 711.15
331, 998.1
332, 898.15
333, 780.05
334, 1151.95
335, 934.55
336, 821.9
337, 672.35
338, 941.7
339, 786.35
340, 737.6
341, 924.45
342, 1121.1
343, 806
344, 596.05
345, 785.3
346, 1165.3
347, 968.45
348, 951.95
349, 964.3
350, 933.25
351, 613.25
352, 1061.95
353, 741.6
354, 1074.35
355, 965.9
356, 737.95
357, 937.25
358, 936.9
359, 822.75
360, 851.45
361, 1495.7
362, 1128.45
363, 791.05
364, 903.45
365, 802.7
366, 739.9
367, 831.15
368, 863.2
369, 1003.75
370, 765.35
371, 552.15
372, 622.9
373, 666
374, 1050.7
375, 1004.2
376, 1160.45
377, 1012.05
378, 931.9
379, 802.1
380, 786.4
381, 783.9
382, 812.45
383, 1009
384, 853.85
385, 710.8
386, 931.65
387, 620.45
388, 1094.2
389, 1005.9
390, 966.1
391, 668.7
392, 959.95
393, 671
394, 757.2
395, 696.1
396, 1054.35
397, 742.3
398, 952.35
399, 816.95
400, 818.5
401, 626.2
402, 767.85
403, 694.75
404, 1004
405, 927.1
406, 778.25
407, 851.3
408, 758.7
409, 919.3
410, 1116.6
411, 1008.2
412, 950.25
413, 1006.85
414, 711.6
415, 843.55
416, 1005.9
417, 963.5
418, 1131.05
419, 696
420, 823.05
421, 549.15
422, 664.6
423, 669.3
424, 1024.5
425, 791.35
426, 1048.5
427, 786.05
428, 939.85
429, 716.3
430, 693.4
431, 699.5
432, 1004.35
433, 1022.15
434, 700.7
435, 937.9
436, 611.8
437, 670.75
438, 868.2
439, 923.75
440, 1076.15
441, 734.55
442, 683.85
443, 664.65
444, 808.9
445, 961.35
446, 1248.85
447, 920.9
448, 1028.25
449, 760.25
450, 714.2
451, 801.7
452, 954.8
453, 830.6
454, 751.5
455, 834.6
456, 830.15
457, 551.75
458, 885.45
459, 878.25
460, 1160.75
461, 876.5
462, 1088.6
463, 758.3
464, 755.05
465, 937.35
466, 815.05
467, 683.55
468, 1074.25
469, 708.55
470, 869.25
471, 674.8
472, 557.55
473, 975.95
474, 1085.4
475, 686.2
476, 1048.3
477, 1010.15
478, 857.45
479, 597.85
480, 921.95
481, 744.3
482, 942.75
483, 1005.75
484, 827.3
485, 706
486, 891.05
487, 703.05
488, 1063.5
489, 696.4
490, 1078.45
491, 1015.7
492, 852.95
493, 727.25
494, 960.1
495, 747.5
496, 1394.45
497, 829.9
498, 1030.85
499, 939.1
500, 865.95
501, 626.6
502, 998.7
503, 868.45
504, 858.95
505, 700.65
506, 937
507, 669.4
508, 788.45
509, 977.8
510, 987.05
511, 1025.8
512, 826.85
513, 716.25
514, 846.3
515, 629.35
516, 1177.4
517, 785.25
518, 1035.9
519, 811.95
520, 787.6
521, 1042.6
522, 798.35
523, 1002.7
524, 1079.3
525, 699.6
526, 1030.95
527, 802.7
528, 930.95
529, 843.5
530, 868.85
531, 667.8
532, 1037.95
533, 625.7
534, 1029.55
535, 759.05
536, 893.15
537, 738.9
538, 937.75
539, 962.55
540, 902.4
541, 1011.9
542, 665.8
543, 757.35
544, 845.85
545, 742.65
546, 1174.45
547, 742.95
548, 1005.4
549, 799.65
550, 713.35
551, 650.55
552, 854.8
553, 746.5
554, 1033.85
555, 913.6
556, 935.4
557, 709.55
558, 758.2
559, 880.15
560, 654.8
561, 693.25
562, 1076.95
563, 937.5
