1, 1784
2, 334
3, 513
4, 285
5, 366
6, 217
7, 327
8, 562
9, 419
10, 363
11, 224
12, 286
13, 332
14, 256
15, 434
16, 398
17, 219
18, 4736
19, 250
20, 348
21, 237
22, 297
23, 397
24, 311
25, 448
26, 222
27, 208
28, 260
29, 281
30, 276
31, 234
32, 406
33, 211
34, 219
35, 284
36, 274
37, 237
38, 209
39, 250
40, 283
41, 230
42, 204
43, 205
44, 214
45, 216
46, 226
47, 237
48, 204
49, 301
50, 351
51, 198
52, 209
53, 216
54, 212
55, 204
56, 247
57, 212
58, 582
59, 202
60, 208
61, 200
62, 202
63, 401
64, 200
65, 200
66, 211
67, 217
68, 201
69, 374
70, 204
71, 204
72, 265
73, 197
74, 270
75, 199
76, 201
77, 270
78, 213
79, 205
80, 242
81, 206
82, 205
83, 205
84, 338
85, 204
86, 200
87, 7137
88, 240
89, 226
90, 188
91, 237
92, 202
93, 269
94, 403
95, 221
96, 212
97, 206
98, 490
99, 206
100, 205
101, 233
102, 204
103, 255
104, 2143
105, 187
106, 225
107, 219
108, 200
109, 230
110, 295
111, 252
112, 228
113, 268
114, 447
115, 264
116, 201
117, 215
118, 220
119, 210
120, 217
121, 222
122, 234
123, 200
124, 203
125, 358
126, 211
127, 218
128, 250
129, 207
130, 246
131, 432
132, 199
133, 223
134, 312
135, 204
136, 296
137, 406
138, 213
139, 266
140, 221
141, 207
142, 268
143, 192
144, 214
145, 177
146, 197
147, 209
148, 200
149, 208
150, 209
151, 244
152, 256
153, 266
154, 206
155, 209
156, 217
157, 222
158, 186
159, 233
160, 222
161, 373
162, 198
163, 266
164, 204
165, 224
166, 234
167, 199
168, 222
169, 216
170, 496
171, 470
172, 227
173, 210
174, 252
175, 224
176, 230
177, 202
178, 200
179, 299
180, 292
181, 200
182, 246
183, 254
184, 211
185, 211
186, 185
187, 282
188, 209
189, 2053
190, 225
191, 216
192, 245
193, 205
194, 177
195, 146
196, 216
197, 284
198, 201
199, 217
200, 242
201, 206
202, 216
203, 200
204, 207
205, 335
206, 217
207, 349
208, 315
209, 218
210, 200
211, 268
212, 224
213, 250
214, 263
215, 470
216, 238
217, 208
218, 538
219, 209
220, 184
221, 187
222, 245
223, 198
224, 221
225, 263
226, 240
227, 253
228, 210
229, 215
230, 241
231, 517
232, 194
233, 239
234, 342
235, 268
236, 202
237, 206
238, 196
239, 458
240, 216
241, 218
242, 181
243, 323
244, 336
245, 265
246, 203
247, 251
248, 368
249, 206
250, 265
251, 204
252, 205
253, 394
254, 198
255, 206
256, 221
257, 216
258, 216
259, 223
260, 203
261, 252
262, 209
263, 253
264, 218
265, 588
266, 243
267, 209
268, 195
269, 198
270, 193
271, 210
272, 2771
273, 231
274, 1760
275, 196
276, 211
277, 182
278, 222
279, 248
280, 189
281, 289
282, 204
283, 316
284, 215
285, 224
286, 267
287, 224
288, 209
289, 316
290, 196
291, 237
292, 181
293, 325
294, 221
295, 212
296, 16694
297, 317
298, 205
299, 252
300, 213
301, 198
302, 219
303, 193
304, 306
305, 279
306, 229
307, 216
308, 312
309, 209
310, 237
311, 244
312, 550
313, 334
314, 201
315, 234
316, 210
317, 229
318, 195
319, 217
320, 210
321, 211
322, 201
323, 198
324, 240
325, 249
326, 357
327, 227
328, 181
329, 200
330, 329
331, 216
332, 355
333, 267
334, 204
335, 182
336, 201
337, 179
338, 215
339, 305
340, 231
341, 198
342, 310
343, 226
344, 216
345, 187
346, 247
347, 213
348, 525
349, 231
350, 182
351, 337
352, 306
353, 244
354, 206
355, 239
356, 215
357, 550
358, 217
359, 243
360, 3996
361, 228
362, 202
363, 228
364, 253
365, 236
366, 256
367, 380
368, 258
369, 221
370, 262
371, 206
372, 198
373, 208
374, 209
375, 279
376, 292
377, 284
378, 404
379, 292
380, 277
381, 263
382, 263
383, 210
384, 218
385, 198
386, 234
387, 203
388, 209
389, 201
390, 204
391, 425
392, 202
393, 250
394, 213
395, 197
396, 535
397, 220
398, 202
399, 212
400, 209
401, 204
402, 269
403, 198
404, 205
405, 202
406, 205
407, 210
408, 206
409, 226
410, 337
411, 495
412, 215
413, 214
414, 259
415, 193
416, 206
417, 246
418, 199
419, 205
420, 180
421, 279
422, 205
423, 220
424, 299
425, 180
426, 226
427, 208
428, 217
429, 198
430, 201
431, 467
432, 212
433, 182
434, 212
435, 223
436, 393
437, 202
438, 225
439, 269
440, 188
441, 210
442, 180
443, 264
444, 333
445, 1677
446, 166
447, 238
448, 222
449, 200
450, 205
451, 211
452, 477
453, 193
454, 305
455, 199
456, 244
457, 218
458, 201
459, 214
460, 190
461, 259
462, 180
463, 141
464, 239
465, 217
466, 268
467, 272
468, 202
469, 197
470, 203
471, 217
472, 301
473, 200
474, 214
475, 223
476, 297
477, 186
478, 284
479, 217
480, 191
481, 251
482, 207
483, 333
484, 226
485, 284
486, 203
487, 309
488, 259
489, 234
490, 206
491, 199
492, 263
493, 182
494, 357
495, 207
496, 197
497, 212
498, 281
499, 224
500, 207
501, 203
502, 206
503, 207
504, 200
505, 202
506, 206
507, 212
508, 425
509, 198
510, 304
511, 274
512, 199
513, 295
514, 224
515, 266
516, 250
517, 203
518, 233
519, 242
520, 197
521, 264
522, 201
523, 259
524, 223
525, 248
526, 362
527, 200
528, 211
529, 220
530, 1609
531, 165
532, 263
533, 231
534, 233
535, 226
536, 228
537, 265
538, 202
539, 316
540, 225
541, 208
542, 261
543, 199
544, 263
545, 247
546, 197
547, 288
548, 272
549, 448
550, 321
551, 286
552, 226
553, 308
554, 218
555, 198
556, 215
557, 193
558, 205
559, 201
560, 460
561, 343
562, 261
563, 289
564, 264
565, 198
566, 212
567, 199
568, 285
569, 213
570, 221
571, 212
572, 195
573, 481
574, 270
575, 254
576, 213
577, 244
578, 214
579, 217
580, 208
581, 271
582, 276
583, 204
584, 198
585, 218
586, 196
587, 203
588, 264
589, 206
590, 202
591, 202
592, 219
593, 199
594, 201
595, 217
596, 217
597, 240
598, 263
599, 181
600, 225
601, 228
602, 218
603, 202
604, 447
605, 269
606, 256
607, 286
608, 422
609, 209
610, 197
611, 304
612, 197
613, 212
614, 239
615, 306
616, 1682
617, 288
618, 209
619, 197
620, 249
621, 264
622, 198
623, 217
624, 548
625, 200
626, 206
627, 202
628, 439
629, 331
630, 213
631, 239
632, 264
633, 211
634, 328
635, 200
636, 258
637, 212
638, 209
639, 204
640, 213
641, 231
642, 618
643, 217
644, 204
645, 310
646, 211
647, 283
648, 265
649, 304
650, 199
651, 210
652, 283
653, 208
654, 270
655, 251
656, 202
657, 229
658, 202
659, 204
660, 250
661, 198
662, 424
663, 230
664, 194
665, 204
666, 209
667, 219
668, 203
669, 218
670, 205
671, 227
672, 218
673, 142
674, 304
675, 199
676, 200
677, 250
678, 260
679, 209
680, 143
681, 203
682, 205
683, 309
684, 256
685, 281
686, 142
687, 249
688, 198
689, 206
690, 205
691, 200
692, 305
693, 325
694, 196
695, 205
696, 210
697, 223
698, 445
699, 225
700, 266
701, 1760
702, 205
703, 206
704, 229
705, 209
706, 263
707, 201
708, 211
709, 204
710, 242
711, 212
712, 217
713, 212
714, 209
715, 230
716, 211
717, 274
718, 199
719, 199
720, 336
721, 219
722, 278
723, 330
724, 254
725, 200
726, 237
727, 258
728, 206
729, 538
730, 245
731, 248
732, 267
733, 215
734, 202
735, 311
736, 201
737, 202
738, 231
739, 291
740, 204
741, 202
742, 206
743, 355
744, 209
745, 201
746, 199
747, 194
748, 202
749, 210
750, 206
751, 261
752, 202
753, 204
754, 255
