1, 1169.25
2, 243.45
3, 239.95
4, 209.4
5, 222.75
6, 321.15
7, 205.7
8, 264.55
9, 218.05
10, 144.4
11, 174.65
12, 144.25
13, 340.4
14, 158.95
15, 161.95
16, 358.8
17, 228.9
18, 147.55
19, 143.3
20, 278
21, 216.55
22, 154.7
23, 281.4
24, 158.7
25, 143.7
26, 139.2
27, 152.8
28, 329.5
29, 160.45
30, 148.25
31, 149.6
32, 173.6
33, 170.1
34, 145.75
35, 377.5
36, 143.45
37, 167.05
38, 163.45
39, 149
40, 140.95
41, 142
42, 291.85
43, 138.7
44, 153.9
45, 148.95
46, 166.15
47, 167.1
48, 156
49, 138.4
50, 272.65
51, 144.75
52, 146
53, 155.8
54, 279.05
55, 161.7
56, 150.4
57, 297.1
58, 165.5
59, 146.05
60, 159.35
61, 141.1
62, 267.8
63, 143.1
64, 249.7
65, 156.3
66, 145.9
67, 146.35
68, 171.8
69, 439.1
70, 149.95
71, 146.2
72, 257.65
73, 142.65
74, 174.35
75, 149.45
76, 266.95
77, 146.4
78, 155.9
79, 312
80, 156.3
81, 146.5
82, 159.55
83, 149.85
84, 291.45
85, 157.65
86, 223.55
87, 210.9
88, 154.25
89, 162.7
90, 196
91, 221.8
92, 210.75
93, 320.45
94, 230.15
95, 153.25
96, 157.2
97, 152.1
98, 306.95
99, 143.15
100, 161.85
101, 229.85
102, 146.85
103, 275.65
104, 159.25
105, 192.7
106, 228.05
107, 148.45
108, 225.65
109, 148.15
110, 163.55
111, 163.4
112, 149.75
113, 234.35
114, 147
115, 145.2
116, 139.45
117, 151
118, 142.85
119, 139.05
120, 225.25
121, 146
122, 145.6
123, 145.4
124, 187.25
125, 161.7
126, 142.85
127, 169.65
128, 222.2
129, 147.6
130, 142.3
131, 151.8
132, 140.2
133, 143.95
134, 170.3
135, 221.55
136, 155.65
137, 244.3
138, 147.35
139, 149.95
140, 218.7
141, 153.7
142, 252.65
143, 177.75
144, 146.8
145, 173.05
146, 160.5
147, 220.65
148, 152
149, 151
150, 236.65
151, 152.5
152, 150.75
153, 172.7
154, 225.2
155, 139.7
156, 142.05
157, 220.55
158, 180.7
159, 143.1
160, 175.5
161, 162.2
162, 217.95
163, 151.05
164, 227.1
165, 141.95
166, 141.6
167, 144.05
168, 141.5
169, 307.45
170, 147.05
171, 225.95
172, 226.05
173, 145.45
174, 149.2
175, 157.25
176, 453.8
177, 168.7
178, 155.7
179, 277.75
180, 213.55
181, 144.6
182, 144.95
183, 151.25
184, 226.6
185, 150.25
186, 252.45
187, 164.6
188, 140.5
189, 171.95
190, 150.05
191, 213.95
192, 145.3
193, 322.3
194, 256.3
195, 137.75
196, 153.7
197, 146.8
198, 275.25
199, 145.3
200, 146.85
201, 151.65
202, 143.7
203, 148.85
204, 139.75
205, 231.55
206, 225.95
207, 152.5
208, 159.25
209, 157.7
210, 144.05
211, 165.65
212, 163.25
213, 223.75
214, 152.15
215, 146.45
216, 149.55
217, 149.65
218, 150.35
219, 155.1
220, 248.95
221, 176.95
222, 179.3
223, 161.1
224, 165.5
225, 239.15
226, 144.65
227, 165.9
228, 219.15
229, 141.8
230, 160.5
231, 179.2
232, 250.6
233, 145.3
234, 147.1
235, 259.35
236, 150.15
237, 150.95
238, 156
239, 294.35
240, 300.9
241, 182.9
242, 251.15
243, 165.1
244, 152.45
245, 140.25
246, 154.95
247, 216.6
248, 246.45
249, 159
250, 218.05
251, 160.8
252, 163.45
253, 153.55
254, 236
255, 140.05
256, 153.95
257, 246.45
258, 185.8
259, 150.55
260, 177.3
261, 145.5
262, 226.45
263, 151.95
264, 244.2
265, 212.35
266, 177.55
267, 199.95
268, 147
269, 309.35
270, 175.05
271, 145.25
272, 236.8
273, 147.85
274, 264.6
275, 176.85
276, 217.15
277, 176.7
278, 178.8
279, 343.3
280, 168.6
281, 200.75
282, 156.5
283, 153.65
284, 240.65
285, 151.55
286, 142.75
287, 148
288, 149.3
289, 164.4
290, 179.85
291, 229.75
292, 175.75
293, 144.65
294, 233.4
295, 155.75
296, 147.25
297, 142.75
298, 245.2
299, 145.85
300, 165.5
301, 144.55
302, 144
303, 178.1
304, 252.4
305, 153.7
306, 219.35
307, 143.3
308, 239.1
309, 141.7
310, 259.95
311, 235.55
312, 142.3
313, 217.6
314, 142.95
315, 235.35
316, 186.9
317, 140.75
318, 261.1
319, 237.1
320, 261.95
321, 224.7
322, 168.8
323, 202.35
324, 168.25
325, 257.95
326, 171.4
327, 240.75
328, 241.3
329, 197.3
330, 167.6
331, 165
332, 250
333, 178.4
334, 176.75
335, 234.55
336, 194.6
337, 153.65
338, 192.3
339, 190
340, 233.4
341, 154.75
342, 355.4
343, 210.75
344, 167
345, 158.1
346, 163.4
347, 243.55
348, 165.95
349, 191.75
350, 228.25
351, 228
352, 196.5
353, 171.7
354, 254.3
355, 166.5
356, 153.85
357, 314.3
358, 190.8
359, 176.15
360, 166.9
361, 171.35
362, 235.2
363, 172.85
364, 226.85
365, 145.7
366, 180.9
367, 160.95
368, 174.35
369, 370.65
370, 252.5
371, 157.65
372, 143.95
373, 195.7
374, 143
375, 287.55
376, 294.95
377, 145.75
378, 158.15
379, 148.05
380, 232.25
381, 141.65
382, 144.8
383, 197.75
384, 280.65
385, 142.2
386, 229.3
387, 154.2
388, 191.65
389, 146.1
390, 168.25
391, 267.9
392, 140.85
393, 152.95
394, 146.2
395, 157.6
396, 217.2
397, 197.85
398, 214.7
399, 163.4
400, 144.05
401, 143.45
402, 163.75
403, 268.55
404, 154.8
405, 141.15
406, 219.9
407, 207.05
408, 142.25
409, 143.45
410, 347.6
411, 152.25
412, 151.5
413, 279.25
414, 143.1
415, 189.25
416, 144.3
417, 143.55
418, 223.75
419, 142.1
420, 261.75
