1, 2939
2, 608
3, 790
4, 588
5, 463
6, 365
7, 5458
8, 483
9, 611
10, 402
11, 328
12, 414
13, 395
14, 383
15, 595
16, 533
17, 757
18, 384
19, 384
20, 384
21, 484
22, 353
23, 396
24, 450
25, 396
26, 351
27, 387
28, 2069
29, 374
30, 403
31, 454
32, 433
33, 399
34, 489
35, 511
36, 535
37, 391
38, 464
39, 330
40, 631
41, 520
42, 644
43, 419
44, 593
45, 595
46, 337
47, 478
48, 633
49, 346
50, 1941
51, 334
52, 327
53, 311
54, 308
55, 323
56, 356
57, 317
58, 348
59, 316
60, 325
61, 313
62, 334
63, 662
64, 354
65, 354
66, 739
67, 359
68, 339
69, 501
70, 437
71, 3762
72, 315
73, 364
74, 339
75, 326
76, 342
77, 417
78, 328
79, 305
80, 320
81, 308
82, 445
83, 304
84, 379
85, 478
86, 320
87, 271
88, 312
89, 326
90, 268
91, 330
92, 1728
93, 367
94, 339
95, 366
96, 321
97, 311
98, 384
99, 326
100, 320
101, 323
102, 369
103, 339
104, 352
105, 254
106, 325
107, 331
108, 313
109, 307
110, 341
111, 363
112, 323
113, 389
114, 1738
115, 329
116, 374
117, 344
118, 336
119, 311
120, 339
121, 312
122, 323
123, 256
124, 257
125, 358
126, 315
127, 454
128, 327
129, 349
130, 348
131, 387
132, 504
133, 337
134, 323
135, 1753
136, 319
137, 369
138, 318
139, 322
140, 320
141, 317
142, 253
143, 244
144, 314
145, 252
146, 388
147, 511
148, 308
149, 317
150, 319
151, 306
152, 356
153, 303
154, 321
155, 366
156, 1781
157, 327
158, 242
159, 341
160, 360
161, 355
162, 325
163, 325
164, 300
165, 323
166, 313
167, 318
168, 326
169, 324
170, 321
171, 370
172, 385
173, 300
174, 577
175, 322
176, 630
177, 311
178, 1761
179, 355
180, 305
181, 538
182, 318
183, 316
184, 595
185, 311
186, 239
187, 421
188, 321
189, 326
190, 316
191, 331
192, 312
193, 318
194, 243
195, 307
196, 322
197, 363
198, 277
199, 1819
200, 324
201, 331
202, 313
203, 323
204, 324
205, 591
206, 303
207, 375
208, 349
209, 326
210, 352
211, 344
212, 297
213, 343
214, 326
215, 321
216, 320
217, 341
218, 321
219, 315
220, 1676
221, 246
222, 257
223, 337
224, 337
225, 313
226, 340
227, 343
228, 320
229, 316
230, 338
231, 239
232, 259
233, 307
234, 306
235, 340
236, 327
237, 307
238, 325
239, 374
240, 241
241, 251
242, 1921
243, 351
244, 420
245, 385
246, 361
247, 359
248, 247
249, 463
250, 347
251, 367
252, 319
253, 367
254, 337
255, 395
256, 360
257, 253
258, 431
259, 443
260, 244
261, 423
262, 346
263, 1776
264, 422
265, 492
266, 253
267, 288
268, 481
269, 386
270, 259
271, 502
272, 648
273, 387
274, 509
275, 240
276, 283
277, 255
278, 526
279, 257
280, 245
281, 347
282, 316
283, 367
284, 2020
285, 331
286, 356
287, 321
288, 326
289, 332
290, 249
291, 348
292, 243
293, 317
294, 242
295, 520
296, 308
297, 380
298, 312
299, 349
300, 317
301, 305
302, 351
303, 275
304, 244
305, 343
306, 1738
307, 309
308, 721
309, 317
310, 271
311, 284
312, 305
313, 328
314, 310
315, 249
316, 268
317, 331
318, 273
319, 255
320, 245
321, 240
322, 238
323, 243
324, 285
325, 363
326, 364
327, 1646
328, 245
329, 254
330, 345
331, 243
332, 356
333, 314
334, 412
335, 243
336, 387
337, 244
338, 245
339, 308
340, 323
341, 246
342, 471
343, 343
344, 339
345, 253
346, 360
347, 302
348, 1806
349, 246
350, 244
351, 446
352, 245
353, 301
354, 326
355, 376
356, 247
357, 244
358, 246
359, 328
360, 318
361, 462
362, 307
363, 318
364, 331
365, 421
366, 312
367, 300
368, 343
369, 259
370, 1718
371, 344
372, 343
373, 250
374, 528
375, 271
376, 382
377, 369
378, 311
379, 305
380, 237
381, 333
382, 377
383, 243
384, 246
385, 319
386, 243
387, 311
388, 258
389, 336
390, 322
391, 2979
392, 372
393, 324
394, 341
395, 322
396, 324
397, 347
398, 323
399, 341
400, 346
401, 346
402, 346
403, 281
404, 340
405, 306
406, 427
407, 257
408, 341
409, 341
410, 385
411, 502
412, 2191
413, 257
414, 365
415, 255
416, 315
417, 510
418, 347
419, 323
420, 240
421, 460
422, 395
423, 385
424, 362
425, 262
426, 348
427, 425
428, 255
429, 337
430, 354
431, 317
432, 500
433, 255
434, 1846
435, 345
436, 315
437, 304
438, 256
439, 256
440, 256
441, 316
442, 258
443, 301
444, 378
445, 336
446, 319
447, 278
448, 327
449, 348
450, 353
451, 310
452, 308
453, 306
454, 276
455, 2029
456, 350
457, 345
458, 315
459, 506
460, 274
461, 254
462, 260
463, 305
464, 328
465, 326
466, 338
467, 447
468, 344
469, 280
470, 530
471, 246
472, 280
473, 302
474, 584
475, 467
476, 1731
477, 245
478, 421
479, 592
480, 330
481, 321
482, 965
483, 325
484, 338
485, 257
486, 409
487, 618
488, 364
489, 255
490, 504
491, 389
492, 315
493, 269
494, 337
495, 316
496, 306
497, 254
498, 1682
499, 364
500, 679
501, 320
502, 649
503, 313
504, 305
505, 314
506, 345
507, 315
508, 318
509, 307
510, 254
511, 253
512, 258
513, 683
514, 312
515, 326
516, 329
517, 311
518, 432
519, 1782
520, 325
521, 491
522, 257
523, 256
524, 259
525, 311
526, 253
527, 256
528, 253
529, 248
530, 254
531, 353
532, 337
533, 354
534, 319
535, 313
536, 345
537, 314
538, 242
539, 377
540, 1951
541, 300
542, 314
543, 300
544, 336
545, 304
546, 327
547, 414
548, 259
549, 303
550, 356
551, 400
552, 310
553, 325
554, 315
555, 388
556, 341
557, 258
558, 313
559, 355
560, 325
561, 262
562, 1735
563, 325
564, 258
565, 314
566, 357
567, 256
568, 256
569, 274
570, 328
571, 317
572, 314
573, 317
574, 269
575, 249
576, 345
577, 313
578, 352
579, 374
580, 341
581, 386
582, 293
583, 2020
584, 370
585, 317
586, 311
587, 394
588, 319
589, 555
590, 306
591, 330
592, 395
593, 323
594, 260
595, 344
596, 251
597, 318
598, 261
599, 244
600, 307
601, 339
602, 308
603, 324
604, 1722
605, 345
606, 242
607, 373
608, 320
609, 312
610, 332
611, 245
612, 314
613, 326
614, 239
615, 561
616, 244
617, 278
618, 241
619, 413
620, 332
621, 247
622, 317
623, 246
624, 314
625, 249
626, 1813
627, 441
628, 513
629, 313
630, 331
631, 325
632, 370
633, 302
634, 260
635, 311
636, 330
637, 309
638, 337
639, 315
640, 327
641, 326
642, 269
643, 311
644, 631
645, 307
646, 418
647, 7695
648, 367
649, 423
650, 321
651, 386
652, 275
653, 327
654, 304
655, 334
656, 495
657, 318
658, 250
659, 335
660, 418
661, 305
662, 318
663, 318
664, 244
665, 323
666, 258
667, 256
668, 1758
669, 259
670, 328
671, 317
672, 311
673, 247
674, 253
675, 328
676, 242
677, 256
678, 337
679, 309
680, 301
681, 269
682, 251
683, 422
684, 242
685, 240
686, 252
687, 319
688, 306
689, 336
690, 1793
691, 321
692, 605
693, 252
694, 356
695, 340
696, 334
697, 319
698, 253
699, 323
700, 444
701, 260
702, 305
703, 272
704, 513
705, 256
706, 263
707, 330
708, 252
709, 306
710, 335
711, 3115
712, 256
713, 243
714, 327
715, 385
716, 309
717, 353
718, 255
719, 429
720, 264
721, 373
722, 306
723, 247
724, 297
725, 322
726, 331
727, 437
728, 245
729, 311
730, 340
731, 429
732, 3617
733, 323
734, 344
735, 261
736, 245
737, 319
738, 311
739, 334
740, 347
741, 335
742, 335
743, 252
744, 277
745, 319
746, 247
747, 323
748, 241
749, 327
750, 260
751, 385
752, 336
753, 313
754, 1717
755, 393
756, 254
757, 245
758, 372
759, 347
760, 305
761, 278
762, 243
763, 328
764, 343
765, 279
766, 323
767, 251
768, 334
769, 336
770, 267
771, 386
772, 330
773, 535
774, 337
775, 1731
776, 440
777, 390
778, 308
779, 254
780, 318
781, 256
782, 327
783, 261
784, 679
785, 320
786, 414
787, 345
788, 256
789, 253
790, 240
791, 246
792, 334
793, 241
794, 241
795, 322
796, 1694
797, 489
798, 302
799, 348
800, 300
801, 383
802, 333
803, 336
804, 322
805, 242
806, 309
807, 255
808, 287
809, 303
810, 331
811, 298
812, 320
813, 245
814, 252
815, 313
816, 342
817, 303
818, 1678
819, 371
820, 371
821, 306
822, 305
823, 332
824, 415
825, 326
826, 340
827, 397
828, 291
829, 257
830, 311
831, 324
832, 306
833, 323
834, 332
835, 255
836, 308
837, 261
838, 298
839, 1732
840, 608
841, 257
842, 328
843, 340
844, 319
845, 253
846, 260
847, 301
848, 334
849, 257
850, 281
851, 255
852, 253
853, 309
854, 348
855, 241
856, 320
857, 472
858, 338
859, 307
860, 1649
861, 335
862, 249
863, 340
864, 310
865, 365
866, 345
867, 350
868, 347
869, 336
870, 582
871, 343
872, 350
873, 305
874, 330
875, 332
876, 316
877, 296
878, 380
879, 336
880, 323
881, 255
882, 1783
883, 322
884, 382
885, 319
886, 309
887, 262
888, 404
889, 321
890, 320
891, 354
892, 261
893, 311
894, 342
895, 257
896, 301
897, 319
898, 308
899, 473
900, 261
901, 346
902, 428
903, 1735
904, 322
905, 256
906, 321
907, 305
908, 315
909, 316
910, 260
911, 321
912, 253
913, 303
914, 308
915, 256
916, 351
917, 380
918, 261
919, 574
920, 337
921, 255
922, 341
923, 316
924, 2459
925, 315
926, 297
927, 272
928, 301
929, 357
930, 300
931, 306
932, 261
933, 330
934, 316
935, 269
936, 311
937, 314
938, 671
939, 256
940, 255
941, 325
942, 338
943, 257
944, 327
945, 261
946, 1768
947, 302
948, 311
949, 255
950, 329
951, 330
952, 314
953, 310
954, 298
955, 313
956, 326
957, 354
958, 256
959, 314
960, 430
961, 326
962, 250
963, 259
964, 280
965, 306
966, 324
967, 1764
968, 310
969, 317
970, 306
971, 325
972, 271
973, 309
974, 308
975, 302
976, 280
977, 312
978, 310
979, 323
980, 335
981, 259
982, 256
983, 314
984, 321
985, 308
986, 255
987, 370
988, 3061
989, 259
990, 390
991, 246
992, 309
993, 610
994, 255
995, 250
996, 254
997, 507
998, 323
999, 252
1000, 314
1001, 252
1002, 313
1003, 326
1004, 307
1005, 250
1006, 314
1007, 248
1008, 264
1009, 319
1010, 1666
1011, 449
1012, 325
1013, 256
1014, 316
1015, 413
1016, 330
1017, 306
1018, 250
1019, 313
1020, 257
1021, 310
1022, 260
1023, 671
1024, 342
1025, 329
1026, 312
1027, 253
1028, 260
1029, 326
1030, 251
1031, 1884
1032, 248
1033, 409
1034, 249
1035, 314
1036, 243
1037, 250
1038, 249
1039, 325
1040, 360
1041, 312
1042, 354
1043, 255
1044, 320
1045, 316
1046, 253
1047, 342
1048, 305
1049, 309
1050, 350
1051, 302
1052, 1710
1053, 259
1054, 327
1055, 319
1056, 254
1057, 260
1058, 258
1059, 498
1060, 250
1061, 336
1062, 342
1063, 253
1064, 248
1065, 320
1066, 319
1067, 515
1068, 301
1069, 251
1070, 253
1071, 306
1072, 318
1073, 301
1074, 1744
1075, 314
1076, 329
1077, 334
1078, 308
1079, 250
1080, 327
1081, 252
1082, 319
1083, 244
1084, 318
1085, 269
1086, 342
1087, 240
1088, 243
1089, 311
1090, 313
1091, 341
1092, 350
1093, 726
1094, 324
1095, 1854
1096, 331
1097, 313
1098, 260
1099, 317
1100, 311
1101, 302
1102, 310
1103, 341
1104, 273
1105, 314
1106, 259
1107, 321
1108, 256
1109, 330
1110, 255
1111, 314
1112, 319
1113, 261
1114, 327
1115, 290
1116, 1630
1117, 244
1118, 352
1119, 326
1120, 243
1121, 332
1122, 325
1123, 311
1124, 240
1125, 247
1126, 320
1127, 302
1128, 351
1129, 326
1130, 254
1131, 244
1132, 342
1133, 338
1134, 254
1135, 256
1136, 248
1137, 324
1138, 1708
1139, 253
1140, 305
1141, 313
1142, 307
1143, 328
1144, 302
1145, 326
1146, 308
1147, 309
1148, 302
1149, 271
1150, 324
1151, 386
1152, 254
1153, 255
1154, 242
1155, 305
1156, 256
1157, 304
1158, 306
1159, 1734
1160, 260
1161, 359
1162, 302
1163, 319
1164, 256
1165, 314
1166, 263
1167, 257
1168, 331
1169, 317
1170, 256
1171, 331
1172, 258
1173, 256
1174, 250
1175, 270
1176, 336
1177, 311
1178, 329
1179, 272
1180, 1692
1181, 319
1182, 257
1183, 328
1184, 553
1185, 309
1186, 343
1187, 277
1188, 329
1189, 271
1190, 312
1191, 260
1192, 332
1193, 349
1194, 257
1195, 377
1196, 319
1197, 316
1198, 308
1199, 307
1200, 565
1201, 289
1202, 1705
1203, 324
