1, 1323
2, 956.8
3, 625.8
4, 601.5
5, 920.75
6, 785.45
7, 595.05
8, 1024.15
9, 902.9
10, 670.8
11, 586.5
12, 1005.95
13, 932.1
14, 553.6
15, 917.25
16, 820.6
17, 654.85
18, 797.75
19, 837
20, 1106.8
21, 713.95
22, 629.95
23, 685.3
24, 860.85
25, 865.25
26, 958.85
27, 731.15
28, 706.95
29, 849.65
30, 659.1
31, 965.5
32, 540.6
33, 722.2
34, 780.1
35, 1092.05
36, 790.25
37, 630.5
38, 623.5
39, 745.45
40, 869.2
41, 932.95
42, 846.05
43, 864.5
44, 590
45, 788.75
46, 605.4
47, 483.25
48, 758
49, 947.6
50, 432.6
51, 806.9
52, 865.1
53, 805.9
54, 942.85
55, 831.2
56, 923.5
57, 936.5
58, 645.5
59, 701.65
60, 628.6
61, 917.95
62, 967.7
63, 1013.9
64, 767.4
65, 692.7
66, 768.05
67, 645.5
68, 856.55
69, 707.95
70, 805.05
71, 916.9
72, 1012.75
73, 960.45
74, 785.95
75, 686.45
76, 769.8
77, 773.75
78, 545.05
79, 862.7
80, 745.55
81, 835.45
82, 928.8
83, 778.3
84, 993.5
85, 783.1
86, 696.2
87, 916.45
88, 867
89, 951.25
90, 652.35
91, 766
92, 606.2
93, 484.1
94, 972.2
95, 906.55
96, 772.55
97, 616.5
98, 904.2
99, 696.05
100, 817.1
101, 675.9
102, 738
103, 1041.15
104, 611.1
105, 1029.95
106, 572.6
107, 661.95
108, 772.5
109, 948.35
110, 882.6
111, 654.05
112, 604.25
113, 834.3
114, 712.15
115, 880.85
116, 759.85
117, 930.65
118, 873.95
119, 981.6
120, 753
121, 894.25
122, 715.8
123, 634.65
124, 726.25
125, 780.7
126, 825
127, 1047.6
128, 627.65
129, 878.95
130, 570.85
131, 668.05
132, 952.7
133, 692.1
134, 968.5
135, 812
136, 784.2
137, 763.8
138, 779
139, 623.3
140, 881.55
141, 808.6
142, 909.05
143, 937.25
144, 869.05
145, 856.75
146, 617.45
